id,isCorrect,value,order,createdAt,questionId
01KCXGG0XF0001H0Q1FW53AYR8,False,Hardware performance,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HKGDG
01KCXGG0XF0001H0Q1FW53C5T8,False,UI design,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HKGDG
01KCXGG0XF0001H0Q1FW53DCW8,False,Duplicating servers,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HN648
01KCXGG0XF0001H0Q1FW53EKY8,True,Isolating applications,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HN648
01KCXGG0XF0001H0Q1FW53FV08,False,Increasing file size,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HN648
01KCXGG0XF0001H0Q1FW53H228,False,Removing OS dependency,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HN648
01KCXGG0XF0001H0Q1FW53JB2R,False,Fixed local resources,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HPYRR
01KCXGG0XF0001H0Q1FW53KR08,True,On-demand scalable resources,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HPYRR
01KCXGG0XF0001H0Q1FW53MZ28,False,Offline-only usage,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HPYRR
01KCXGG0XF0001H0Q1FW53P648,False,Single-user access,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HPYRR
01KCXGG0XF0001H0Q1FW53QD68,False,Faster internet,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HS06G
01KCXGG0XF0001H0Q1FW53RP6R,True,Secure remote access,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HS06G
01KCXGG0XF0001H0Q1FW53T06G,False,Virus removal,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HS06G
01KCXGG0XF0001H0Q1FW53V78G,False,Email filtering,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HS06G
01KCXGG0XF0001H0Q1FW53WEAG,False,Database tables,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HTNX8
01KCXGG0XF0001H0Q1FW53XV80,True,Network traffic,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HTNX8
01KCXGG0XF0001H0Q1FW53Z2A0,False,Source code,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HTNX8
01KCXGG0XF0001H0Q1FW5409C0,False,Disk storage,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HTNX8
01KCXGG0XF0001H0Q1FW541MB0,False,Separation of teams,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HWAMR
01KCXGG0XF0001H0Q1FW542WC8,True,Collaboration and automation,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HWAMR
01KCXGG0XF0001H0Q1FW5443E8,False,Manual processes,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HWAMR
01KCXGG0XF0001H0Q1FW545FCG,False,Documentation only,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HWAMR
01KCXGG0XF0001H0Q1FW546PEG,False,User interface,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HXYD0
01KCXGG0XF0001H0Q1FW547XGG,True,Network communication,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HXYD0
01KCXGG0XG0001H0Q1FW5494JG,False,File encryption,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HXYD0
01KCXGG0XG0001H0Q1FW54ABMG,False,Graphics rendering,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HXYD0
01KCXGG0XG0001H0Q1FW54BJPG,False,Store data,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HZK4G
01KCXGG0XG0001H0Q1FW54CYMR,True,Control network traffic,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HZK4G
01KCXGG0XG0001H0Q1FW54EBJ8,False,Increase bandwidth,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HZK4G
01KCXGG0XG0001H0Q1FW54FJM8,False,Backup systems,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2HZK4G
01KCXGG0XG0001H0Q1FW54GRQ0,False,Manual testing,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J1NHG
01KCXGG0XG0001H0Q1FW54HZS0,True,Deployment speed and reliability,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J1NHG
01KCXGG0XG0001H0Q1FW54K6V0,False,Hardware performance,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J1NHG
01KCXGG0XG0001H0Q1FW54MCXR,False,UI design,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J1NHG
01KCXGG0XG0001H0Q1FW54NKZR,False,Duplicating servers,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J399R
01KCXGG0XG0001H0Q1FW54PX08,True,Isolating applications,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J399R
01KCXGG0XG0001H0Q1FW54R428,False,Increasing file size,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J399R
01KCXGG0XG0001H0Q1FW54SB48,False,Removing OS dependency,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J399R
01KCXGG0XG0001H0Q1FW54TJ68,False,Fixed local resources,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J4X20
01KCXGG0XG0001H0Q1FW54VS88,True,On-demand scalable resources,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J4X20
01KCXGG0XG0001H0Q1FW54WZB0,False,Offline-only usage,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J4X20
01KCXGG0XG0001H0Q1FW54Y6D0,False,Single-user access,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J4X20
01KCXGG0XG0001H0Q1FW54ZDF0,False,Faster internet,1,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J6HSG
01KCXGG0XG0001H0Q1FW550MH0,True,Secure remote access,2,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J6HSG
01KCXGG0XG0001H0Q1FW551VK0,False,Virus removal,3,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J6HSG
01KCXGG0XG0001H0Q1FW5532N0,False,Email filtering,4,2025-12-20T00:00:00Z,01KCXGG0TS0001H0Q1FW2J6HSG
01KCXGG0XG0001H0Q1FW5549Q0,False,Database tables,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2J8DBR
01KCXGG0XG0001H0Q1FW555QKR,True,Network traffic,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2J8DBR
01KCXGG0XG0001H0Q1FW5571KG,False,Source code,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2J8DBR
01KCXGG0XH0001H0Q1FW5588NG,False,Disk storage,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2J8DBR
01KCXGG0XH0001H0Q1FW559YC8,False,Separation of teams,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JA140
01KCXGG0XH0001H0Q1FW55B6DG,True,Collaboration and automation,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JA140
01KCXGG0XH0001H0Q1FW55CDFG,False,Manual processes,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JA140
01KCXGG0XH0001H0Q1FW55DKJ8,False,Documentation only,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JA140
01KCXGG0XH0001H0Q1FW55ETM8,False,All employees are trained,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JBNVG
01KCXGG0XH0001H0Q1FW55G4M0,True,Some employees are trained,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JBNVG
01KCXGG0XH0001H0Q1FW55HCN8,False,No employees are trained,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JBNVG
01KCXGG0XH0001H0Q1FW55JKQ8,False,Training is irrelevant,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JBNVG
01KCXGG0XH0001H0Q1FW55KVRG,False,45,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JD9KR
01KCXGG0XH0001H0Q1FW55N3SR,False,60,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JD9KR
01KCXGG0XH0001H0Q1FW55PAVR,True,80,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JD9KR
01KCXGG0XH0001H0Q1FW55QHXR,False,100,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JD9KR
01KCXGG0XH0001H0Q1FW55RYV8,False,Public access,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JF37G
01KCXGG0XH0001H0Q1FW55T5X8,True,Encrypted connection,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JF37G
01KCXGG0XH0001H0Q1FW55VC00,False,Government website,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JF37G
01KCXGG0XH0001H0Q1FW55WK20,False,Faster speed,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JF37G
01KCXGG0XH0001H0Q1FW55XT40,False,Only letters,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JGSXG
01KCXGG0XH0001H0Q1FW55Z71G,False,Personal name,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JGSXG
01KCXGG0XH0001H0Q1FW560D48,True,"Letters, numbers, symbols",3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JGSXG
01KCXGG0XH0001H0Q1FW561M68,False,Birthdate,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JGSXG
01KCXGG0XH0001H0Q1FW562V88,False,Typing speed,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JJEN0
01KCXGG0XH0001H0Q1FW5642A8,True,Using digital tools safely and effectively,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JJEN0
01KCXGG0XH0001H0Q1FW5658D0,False,Programming only,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JJEN0
01KCXGG0XJ0001H0Q1FW566FF0,False,Gaming skills,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JJEN0
01KCXGG0XJ0001H0Q1FW567PH0,False,Improve security,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JM3CG
01KCXGG0XJ0001H0Q1FW568XK0,True,Steal sensitive information,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JM3CG
01KCXGG0XJ0001H0Q1FW56A4N0,False,Speed up systems,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JM3CG
01KCXGG0XJ0001H0Q1FW56BAQR,False,Encrypt data,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JM3CG
01KCXGG0XJ0001H0Q1FW56CHSR,True,True,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JNQ4R
01KCXGG0XJ0001H0Q1FW56DRVR,False,False,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JNQ4R
01KCXGG0XJ0001H0Q1FW56EYYG,False,Unknown,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JNQ4R
01KCXGG0XJ0001H0Q1FW56GBW0,False,Both,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JNQ4R
01KCXGG0XJ0001H0Q1FW56HSRR,False,Using two passwords,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JQBW8
01KCXGG0XJ0001H0Q1FW56K2S8,True,Adding second verification step,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JQBW8
01KCXGG0XJ0001H0Q1FW56M9V8,False,Encrypting files twice,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JQBW8
01KCXGG0XJ0001H0Q1FW56NFY0,False,Logging twice,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JQBW8
01KCXGG0XJ0001H0Q1FW56PQ00,False,All employees are trained,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JS0KR
01KCXGG0XJ0001H0Q1FW56QY20,True,Some employees are trained,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JS0KR
01KCXGG0XJ0001H0Q1FW56T6AG,False,No employees are trained,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JS0KR
01KCXGG0XJ0001H0Q1FW56VDCG,False,Training is irrelevant,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JS0KR
01KCXGG0XJ0001H0Q1FW56WMEG,False,45,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JTMC0
01KCXGG0XJ0001H0Q1FW56XWFR,False,60,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JTMC0
01KCXGG0XJ0001H0Q1FW56Z7ER,True,80,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JTMC0
01KCXGG0XJ0001H0Q1FW570EGR,False,100,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JTMC0
01KCXGG0XJ0001H0Q1FW571MKG,False,Public access,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JW848
01KCXGG0XJ0001H0Q1FW5730HR,True,Encrypted connection,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JW848
01KCXGG0XK0001H0Q1FW574DF8,False,Government website,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JW848
01KCXGG0XK0001H0Q1FW575MH8,False,Faster speed,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JW848
01KCXGG0XK0001H0Q1FW576VK8,False,Only letters,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JXWVR
01KCXGG0XK0001H0Q1FW5782N8,False,Personal name,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JXWVR
01KCXGG0XK0001H0Q1FW5798R0,True,"Letters, numbers, symbols",3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JXWVR
01KCXGG0XK0001H0Q1FW57AFT0,False,Birthdate,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JXWVR
01KCXGG0XK0001H0Q1FW57BPW0,False,Typing speed,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JZJJG
01KCXGG0XK0001H0Q1FW57CXY0,True,Using digital tools safely and effectively,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JZJJG
01KCXGG0XK0001H0Q1FW57E500,False,Programming only,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JZJJG
01KCXGG0XK0001H0Q1FW57FB2R,False,Gaming skills,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2JZJJG
01KCXGG0XK0001H0Q1FW57GK40,False,Improve security,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K17A0
01KCXGG0XK0001H0Q1FW57HS6R,True,Steal sensitive information,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K17A0
01KCXGG0XK0001H0Q1FW57K648,False,Speed up systems,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K17A0
01KCXGG0XK0001H0Q1FW57MD68,False,Encrypt data,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K17A0
01KCXGG0XK0001H0Q1FW57NM88,True,True,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K2W1G
01KCXGG0XK0001H0Q1FW57PVA8,False,False,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K2W1G
01KCXGG0XK0001H0Q1FW57R1D0,False,Unknown,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K2W1G
01KCXGG0XK0001H0Q1FW57S8F0,False,Both,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K2W1G
01KCXGG0XK0001H0Q1FW57TFH0,False,Using two passwords,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K4FSR
01KCXGG0XK0001H0Q1FW57VPK0,True,Adding second verification step,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K4FSR
01KCXGG0XK0001H0Q1FW57WWNR,False,Encrypting files twice,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K4FSR
01KCXGG0XK0001H0Q1FW57Y3QR,False,Logging twice,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K4FSR
01KCXGG0XK0001H0Q1FW57Z9TG,False,All employees are trained,1,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K64H8
01KCXGG0XK0001H0Q1FW580GWG,True,Some employees are trained,2,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K64H8
01KCXGG0XK0001H0Q1FW581PZ8,False,No employees are trained,3,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K64H8
01KCXGG0XM0001H0Q1FW582Y18,False,Training is irrelevant,4,2025-12-20T00:00:00Z,01KCXGG0TT0001H0Q1FW2K64H8
01KCXGG0XM0001H0Q1FW58462G,False,45,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K7X5R
01KCXGG0XM0001H0Q1FW585C58,False,60,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K7X5R
01KCXGG0XM0001H0Q1FW586J80,True,80,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K7X5R
01KCXGG0XM0001H0Q1FW587SA0,False,100,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K7X5R
01KCXGG0XM0001H0Q1FW5890C0,False,Public access,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K9KVR
01KCXGG0XM0001H0Q1FW58A7E0,True,Encrypted connection,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K9KVR
01KCXGG0XM0001H0Q1FW58BEG0,False,Government website,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K9KVR
01KCXGG0XM0001H0Q1FW58CVDG,False,Faster speed,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2K9KVR
01KCXGG0XM0001H0Q1FW58E1G8,False,Only letters,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KB7M0
01KCXGG0XM0001H0Q1FW58F8J8,False,Personal name,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KB7M0
01KCXGG0XM0001H0Q1FW58GFM8,True,"Letters, numbers, symbols",3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KB7M0
01KCXGG0XM0001H0Q1FW58HNQ0,False,Birthdate,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KB7M0
01KCXGG0XM0001H0Q1FW58JWS0,False,Typing speed,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KCVC8
01KCXGG0XM0001H0Q1FW58M3V0,True,Using digital tools safely and effectively,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KCVC8
01KCXGG0XM0001H0Q1FW58NAX0,False,Programming only,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KCVC8
01KCXGG0XM0001H0Q1FW58PMWR,False,Gaming skills,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KCVC8
01KCXGG0XM0001H0Q1FW58QWY0,False,Improve security,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KEJ28
01KCXGG0XM0001H0Q1FW58S400,True,Steal sensitive information,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KEJ28
01KCXGG0XM0001H0Q1FW58TB20,False,Speed up systems,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KEJ28
01KCXGG0XM0001H0Q1FW58WHC0,False,Encrypt data,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KEJ28
01KCXGG0XM0001H0Q1FW58XZ8R,True,True,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KG6SR
01KCXGG0XM0001H0Q1FW58ZE4R,False,False,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KG6SR
01KCXGG0XM0001H0Q1FW590Q58,False,Unknown,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KG6SR
01KCXGG0XN0001H0Q1FW591X80,False,Both,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KG6SR
01KCXGG0XN0001H0Q1FW5934A0,False,Using two passwords,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KHVH8
01KCXGG0XN0001H0Q1FW594H7G,True,Adding second verification step,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KHVH8
01KCXGG0XN0001H0Q1FW595W6G,False,Encrypting files twice,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KHVH8
01KCXGG0XN0001H0Q1FW59784R,False,Logging twice,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KHVH8
01KCXGG0XN0001H0Q1FW598F6R,False,All employees are trained,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KKR2R
01KCXGG0XN0001H0Q1FW599P8R,True,Some employees are trained,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KKR2R
01KCXGG0XN0001H0Q1FW59AXAR,False,No employees are trained,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KKR2R
01KCXGG0XN0001H0Q1FW59C4CR,False,Training is irrelevant,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KKR2R
01KCXGG0XN0001H0Q1FW59DCE0,False,45,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KP1AG
01KCXGG0XN0001H0Q1FW59EQD0,False,60,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KP1AG
01KCXGG0XN0001H0Q1FW59FXFR,True,80,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KP1AG
01KCXGG0XN0001H0Q1FW59H4HR,False,100,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KP1AG
01KCXGG0XN0001H0Q1FW59JBKR,False,Public access,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KQRZR
01KCXGG0XN0001H0Q1FW59KJNR,True,Encrypted connection,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KQRZR
01KCXGG0XN0001H0Q1FW59MSQR,False,Government website,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KQRZR
01KCXGG0XN0001H0Q1FW59P0SR,False,Faster speed,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KQRZR
01KCXGG0XN0001H0Q1FW59Q6WG,False,Only letters,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KSCR0
01KCXGG0XN0001H0Q1FW59RDYG,False,Personal name,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KSCR0
01KCXGG0XN0001H0Q1FW59SM18,True,"Letters, numbers, symbols",3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KSCR0
01KCXGG0XN0001H0Q1FW59TV38,False,Birthdate,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KSCR0
01KCXGG0XN0001H0Q1FW59W258,False,Typing speed,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KV0G8
01KCXGG0XN0001H0Q1FW59X978,True,Using digital tools safely and effectively,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KV0G8
01KCXGG0XN0001H0Q1FW59YG98,False,Programming only,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KV0G8
01KCXGG0XP0001H0Q1FW59ZW7G,False,Gaming skills,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KV0G8
01KCXGG0XP0001H0Q1FW5A139G,False,Improve security,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KWN7R
01KCXGG0XP0001H0Q1FW5A29C8,True,Steal sensitive information,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KWN7R
01KCXGG0XP0001H0Q1FW5A3GE8,False,Speed up systems,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KWN7R
01KCXGG0XP0001H0Q1FW5A4QG8,False,Encrypt data,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KWN7R
01KCXGG0XP0001H0Q1FW5A5YJ8,True,True,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KY9Z8
01KCXGG0XP0001H0Q1FW5A74N0,False,False,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KY9Z8
01KCXGG0XP0001H0Q1FW5A8BQ0,False,Unknown,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KY9Z8
01KCXGG0XP0001H0Q1FW5A9JS0,False,Both,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KY9Z8
01KCXGG0XP0001H0Q1FW5AARVR,False,Using two passwords,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KZXQG
01KCXGG0XP0001H0Q1FW5ABZXR,True,Adding second verification step,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KZXQG
01KCXGG0XP0001H0Q1FW5AD6ZR,False,Encrypting files twice,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KZXQG
01KCXGG0XP0001H0Q1FW5AED2G,False,Logging twice,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2KZXQG
01KCXGG0XP0001H0Q1FW5AFM4G,False,All employees are trained,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2M1MDG
01KCXGG0XP0001H0Q1FW5AGV6G,True,Some employees are trained,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2M1MDG
01KCXGG0XP0001H0Q1FW5AJ28G,False,No employees are trained,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2M1MDG
01KCXGG0XP0001H0Q1FW5AK8B8,False,Training is irrelevant,4,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2M1MDG
01KCXGG0XP0001H0Q1FW5AMFD8,False,45,1,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2M3F0G
01KCXGG0XP0001H0Q1FW5ANPF8,False,60,2,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2M3F0G
01KCXGG0XP0001H0Q1FW5APWJ0,True,80,3,2025-12-20T00:00:00Z,01KCXGG0TV0001H0Q1FW2M3F0G
